Nodes,32301,32302,32303,32304,32305,32306,32307,32308,32309,32310,32311,32312,32313,32314,32315,32316,32317,32318,32319,32320,32321,32322,32323,32324,32325,32326,32327,32328,32329,32330,32331,32332,32333,32334,32335,32336,32337,32338,32339,32340,32341,32342,32343,32344,32345,32346,32347,32348,32349,32350,32351,32352,32353,32354,32355,32356,32357,32358,32359,32360,32361,32362,32363,32364,32365,32366,32367,32368,32369,32370,32371,32372,32373,32374,32375,32376,32377,32378,32379,32380,32381,32382,32383,32384,32385,32386,32387,32388,32389,32390,32391,32392,32393,32394,32395,32396,32397,32398,32399,32400,32401,32402,32404,32405,32406,32407,32408,32409,32410,32411,32412,32413,32414,32415,32416,32417,32418,32419,32420,32421,32422,32423,32424,32425,32426,32427,32428,32429,32430,32431,32432,32433,32434,32435,32436,32437,32438,32439,32440,32441,32442,32443,32444,32445,32446,32447,32448,32449,32450,32452,32453,32454,32455,32457,32458,32459,32460,32461,32462,32463,32464,32465,32466,32467,32468,32469,32470,32471,32472,32473,32474,32475,32476,32477,32478,32479,32480,32481,32482,32483,32484,32485,32486,32487,32488,32489,32490,32491,32492,32493,32494,32495,32496,32497,32498,32499,32500,32501,32502,32503,32504,32505,32506,32507,32508,32509,32510,32511,32512,32513,32514,32515,32516,32517,32518,32519,32520,32521,32522,32523,32524,32525,32526,32527,32528
0,21.0,0.0,0.0,36.0,25.0,68.0,7.0,0.0,15.0,0.0,0.0,40.0,7.0,0.0,44.0,75.0,0.0,2.0,82.0,29.0,0.0,41.0,0.0,0,48.0,55.0,7.0,0.0,26.0,65.0,55.0,11.0,60.0,0.0,8.0,3.0,19.0,0.0,0.0,2.0,14.0,11.0,70.0,0.0,0.0,4.0,41.0,30.0,36.0,5.0,51.0,0.0,9.0,14.0,84.0,0.0,18.0,44.0,16.0,73.0,0.0,74.0,10.0,0.0,8.0,30.0,7.0,0.0,25.0,14.0,0.0,38.0,20.0,0.0,3.0,4.0,2.0,18.0,36.0,0.0,0.0,0.0,6.0,50.0,19.0,34.0,35.0,22.0,44.0,38.0,8.0,9.0,2.0,0.0,11.0,0.0,25.0,56.0,28.0,24.0,67.0,0.0,40.0,0.0,114.0,37.0,0.0,88.0,26.0,12.0,8.0,43.0,23.0,7.0,54.0,36.0,50.0,0.0,0.0,2.0,19.0,25.0,4.0,21.0,10.0,0.0,0.0,53.0,0.0,0.0,10.0,114.0,78.0,19.0,13.0,7.0,5.0,8.0,0.0,42.0,41.0,82.0,8.0,5.0,14.0,0.0,26.0,50.0,4.0,0,18.0,6.0,33.0,0.0,0.0,47.0,0.0,41.0,4.0,0.0,2.0,17.0,16.0,2.0,6.0,0.0,20.0,25.0,0.0,54.0,21.0,2.0,74.0,0.0,26.0,0.0,2.0,75.0,117.0,24.0,0.0,41.0,0.0,0.0,39.0,0.0,52.0,65.0,0.0,0.0,33.0,99.0,35.0,22.0,0.0,0.0,4.0,34.0,0.0,0.0,18.0,37.0,17.0,62.0,72.0,39.0,20.0,0.0,0.0,0.0,0.0,16.0,28.0,73.0,102.0,17.0,16.0,20.0,17.0,50.0,37.0,39.0,0.0,67.0,27.0
1,21.0,0.0,0.0,44.0,7.0,43.0,66.0,0.0,14.0,10.0,57.0,0.0,51.0,21.0,44.0,25.0,0.0,3.0,117.0,0.0,0.0,40.0,31.0,0,0.0,66.0,0.0,12.0,32.0,65.0,60.0,28.0,63.0,24.0,8.0,14.0,8.0,23.0,0.0,51.0,4.0,19.0,70.0,27.0,14.0,33.0,0.0,39.0,68.0,0.0,2.0,44.0,9.0,14.0,95.0,12.0,33.0,45.0,37.0,74.0,16.0,54.0,4.0,0.0,0.0,75.0,7.0,0.0,32.0,3.0,29.0,7.0,0.0,12.0,27.0,12.0,0.0,0.0,6.0,17.0,0.0,66.0,0.0,110.0,20.0,0.0,3.0,41.0,70.0,38.0,6.0,9.0,0.0,2.0,0.0,0.0,69.0,7.0,38.0,0.0,4.0,3.0,0.0,62.0,132.0,12.0,25.0,67.0,54.0,0.0,8.0,12.0,31.0,41.0,87.0,22.0,31.0,19.0,18.0,5.0,0.0,24.0,16.0,0.0,20.0,43.0,2.0,0.0,9.0,17.0,45.0,43.0,27.0,19.0,19.0,24.0,24.0,0.0,59.0,6.0,0.0,40.0,32.0,27.0,36.0,8.0,40.0,16.0,13.0,0,0.0,0.0,24.0,4.0,0.0,0.0,67.0,70.0,0.0,9.0,3.0,24.0,0.0,4.0,0.0,20.0,0.0,57.0,31.0,66.0,16.0,0.0,12.0,0.0,31.0,40.0,13.0,3.0,134.0,21.0,0.0,41.0,24.0,9.0,22.0,11.0,53.0,92.0,12.0,13.0,5.0,10.0,130.0,62.0,1.0,0.0,11.0,50.0,13.0,0.0,23.0,13.0,16.0,109.0,52.0,58.0,15.0,81.0,3.0,0.0,0.0,64.0,17.0,0.0,58.0,0.0,0.0,7.0,2.0,25.0,0.0,47.0,62.0,56.0,0.0
2,26.0,51.0,0.0,57.0,22.0,42.0,73.0,0.0,2.0,23.0,57.0,3.0,39.0,34.0,42.0,36.0,0.0,22.0,97.0,3.0,4.0,12.0,29.0,0,10.0,61.0,7.0,12.0,26.0,44.0,23.0,0.0,40.0,0.0,0.0,17.0,27.0,3.0,0.0,51.0,12.0,0.0,70.0,0.0,10.0,2.0,17.0,82.0,32.0,5.0,1.0,6.0,29.0,15.0,125.0,53.0,18.0,0.0,89.0,0.0,12.0,29.0,0.0,9.0,8.0,1.0,19.0,1.0,7.0,27.0,50.0,19.0,5.0,0.0,30.0,12.0,2.0,8.0,50.0,17.0,1.0,85.0,0.0,99.0,26.0,9.0,20.0,28.0,0.0,13.0,11.0,12.0,6.0,12.0,11.0,21.0,55.0,48.0,10.0,0.0,51.0,0.0,3.0,34.0,105.0,13.0,25.0,92.0,31.0,0.0,21.0,4.0,1.0,40.0,72.0,34.0,51.0,11.0,13.0,7.0,15.0,0.0,0.0,21.0,25.0,6.0,0.0,113.0,13.0,16.0,51.0,125.0,78.0,22.0,15.0,0.0,16.0,0.0,56.0,33.0,7.0,66.0,8.0,0.0,79.0,0.0,38.0,21.0,9.0,0,0.0,6.0,24.0,0.0,15.0,52.0,67.0,12.0,4.0,9.0,0.0,3.0,28.0,10.0,3.0,6.0,20.0,61.0,26.0,99.0,16.0,18.0,140.0,0.0,31.0,26.0,16.0,44.0,17.0,3.0,0.0,84.0,19.0,0.0,0.0,31.0,32.0,29.0,7.0,13.0,4.0,15.0,104.0,29.0,0.0,0.0,15.0,22.0,0.0,0.0,37.0,71.0,16.0,105.0,72.0,50.0,30.0,81.0,0.0,26.0,24.0,52.0,49.0,3.0,77.0,0.0,1.0,4.0,2.0,50.0,6.0,4.0,45.0,67.0,65.0
3,0.0,5.0,0.0,0.0,33.0,0.0,3.0,0.0,8.0,0.0,0.0,26.0,0.0,26.0,0.0,0.0,7.0,0.0,119.0,29.0,4.0,41.0,0.0,0,39.0,24.0,0.0,0.0,11.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,8.0,20.0,0.0,0.0,2.0,0.0,2.0,18.0,0.0,33.0,17.0,113.0,0.0,5.0,57.0,0.0,34.0,0.0,16.0,12.0,17.0,53.0,0.0,23.0,3.0,55.0,14.0,0.0,0.0,76.0,0.0,1.0,0.0,0.0,22.0,0.0,0.0,0.0,3.0,0.0,0.0,18.0,6.0,27.0,5.0,63.0,0.0,61.0,65.0,26.0,0.0,37.0,75.0,51.0,8.0,9.0,0.0,14.0,21.0,0.0,0.0,18.0,0.0,0.0,51.0,3.0,0.0,28.0,97.0,11.0,0.0,87.0,33.0,42.0,0.0,0.0,8.0,3.0,7.0,36.0,0.0,0.0,0.0,14.0,19.0,3.0,5.0,0.0,20.0,7.0,0.0,53.0,48.0,0.0,2.0,0.0,7.0,0.0,0.0,8.0,0.0,0.0,25.0,9.0,0.0,0.0,61.0,0.0,53.0,0.0,0.0,31.0,0.0,0,18.0,0.0,0.0,0.0,0.0,0.0,7.0,55.0,0.0,0.0,3.0,0.0,0.0,2.0,12.0,10.0,0.0,12.0,31.0,45.0,0.0,0.0,15.0,0.0,9.0,0.0,5.0,36.0,30.0,0.0,1.0,2.0,19.0,0.0,0.0,0.0,23.0,24.0,2.0,0.0,1.0,0.0,12.0,0.0,0.0,2.0,36.0,13.0,30.0,0.0,5.0,4.0,16.0,59.0,22.0,7.0,15.0,22.0,0.0,26.0,0.0,16.0,2.0,86.0,58.0,0.0,70.0,0.0,19.0,6.0,19.0,0.0,62.0,0.0,0.0
4,26.0,19.0,0.0,48.0,3.0,12.0,58.0,18.0,2.0,0.0,0.0,7.0,2.0,14.0,0.0,0.0,2.0,74.0,7.0,8.0,0.0,39.0,0.0,0,13.0,32.0,0.0,0.0,0.0,52.0,0.0,7.0,2.0,0.0,0.0,0.0,4.0,37.0,0.0,0.0,0.0,0.0,13.0,0.0,35.0,33.0,0.0,40.0,34.0,0.0,1.0,16.0,25.0,38.0,30.0,35.0,16.0,0.0,96.0,23.0,13.0,0.0,11.0,3.0,3.0,55.0,0.0,6.0,0.0,0.0,0.0,15.0,20.0,0.0,16.0,12.0,0.0,53.0,10.0,64.0,14.0,59.0,0.0,58.0,16.0,0.0,16.0,11.0,39.0,15.0,3.0,27.0,14.0,12.0,47.0,8.0,4.0,3.0,0.0,32.0,121.0,3.0,8.0,44.0,74.0,13.0,12.0,25.0,0.0,25.0,0.0,45.0,0.0,67.0,5.0,8.0,16.0,0.0,16.0,12.0,13.0,47.0,0.0,0.0,0.0,6.0,2.0,113.0,69.0,15.0,9.0,3.0,93.0,0.0,15.0,12.0,1.0,8.0,1.0,3.0,34.0,82.0,52.0,10.0,94.0,0.0,25.0,16.0,22.0,0,0.0,0.0,0.0,19.0,0.0,65.0,0.0,96.0,22.0,6.0,0.0,27.0,0.0,6.0,0.0,6.0,12.0,0.0,26.0,12.0,23.0,56.0,107.0,7.0,19.0,27.0,30.0,6.0,8.0,30.0,0.0,16.0,14.0,15.0,7.0,0.0,47.0,38.0,0.0,0.0,5.0,89.0,5.0,38.0,0.0,0.0,51.0,11.0,0.0,0.0,3.0,9.0,0.0,35.0,107.0,57.0,13.0,39.0,0.0,6.0,0.0,52.0,0.0,76.0,28.0,5.0,75.0,0.0,0.0,0.0,15.0,13.0,0.0,3.0,12.0
5,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,25.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,10.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,4.0,0.0,2.0,0.0,13.0,0.0,0.0,5.0,0.0,8.0,0.0,0.0,0.0,15.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,8.0,7.0,0.0,47.0,0.0,0.0,0.0,8.0,8.0,0.0,46.0,0.0,0.0,20.0,0.0,0.0,0.0,35.0,0.0,52.0,9.0,7.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,36.0,0.0,39.0,0.0,29.0,0,0.0,0.0,0.0,0.0,0.0,18.0,7.0,9.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,9.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,36.0,0.0,13.0,0.0,0.0,0.0,0.0,10.0,22.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,15.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,56.0,0.0
6,26.0,0.0,0.0,37.0,25.0,49.0,0.0,7.0,4.0,10.0,0.0,3.0,47.0,15.0,2.0,12.0,0.0,58.0,25.0,6.0,0.0,28.0,5.0,0,10.0,87.0,0.0,2.0,26.0,44.0,5.0,40.0,2.0,19.0,8.0,0.0,23.0,37.0,0.0,34.0,20.0,0.0,10.0,27.0,0.0,33.0,0.0,44.0,3.0,0.0,1.0,19.0,0.0,26.0,86.0,18.0,0.0,1.0,37.0,69.0,3.0,78.0,12.0,1.0,3.0,39.0,0.0,0.0,0.0,3.0,50.0,7.0,0.0,12.0,21.0,11.0,2.0,15.0,0.0,17.0,14.0,59.0,0.0,0.0,29.0,0.0,72.0,17.0,44.0,16.0,0.0,27.0,6.0,12.0,10.0,21.0,41.0,79.0,0.0,0.0,67.0,3.0,3.0,28.0,27.0,3.0,0.0,87.0,59.0,0.0,21.0,43.0,0.0,3.0,66.0,95.0,7.0,8.0,16.0,8.0,0.0,21.0,11.0,6.0,25.0,15.0,0.0,113.0,26.0,15.0,65.0,28.0,74.0,22.0,4.0,0.0,6.0,0.0,0.0,33.0,0.0,40.0,24.0,32.0,8.0,24.0,25.0,43.0,0.0,0,0.0,6.0,13.0,19.0,0.0,0.0,18.0,60.0,6.0,1.0,0.0,41.0,16.0,5.0,0.0,11.0,0.0,17.0,26.0,26.0,35.0,30.0,104.0,0.0,41.0,27.0,16.0,47.0,114.0,27.0,0.0,43.0,0.0,9.0,12.0,0.0,21.0,50.0,7.0,13.0,32.0,42.0,0.0,29.0,0.0,0.0,4.0,16.0,13.0,5.0,27.0,92.0,16.0,109.0,25.0,0.0,35.0,0.0,43.0,21.0,24.0,0.0,25.0,0.0,33.0,5.0,76.0,7.0,17.0,20.0,15.0,8.0,13.0,0.0,11.0
7,0.0,0.0,0.0,0.0,15.0,0.0,0.0,27.0,2.0,22.0,57.0,0.0,2.0,21.0,0.0,29.0,0.0,4.0,13.0,0.0,21.0,11.0,11.0,0,3.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,18.0,41.0,0.0,0.0,0.0,0.0,0.0,6.0,31.0,0.0,0.0,88.0,32.0,5.0,0.0,0.0,39.0,0.0,30.0,0.0,16.0,67.0,89.0,0.0,0.0,0.0,13.0,0.0,10.0,45.0,0.0,0.0,32.0,13.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,25.0,24.0,11.0,0.0,13.0,0.0,0.0,0.0,12.0,0.0,7.0,43.0,41.0,10.0,11.0,30.0,0.0,0.0,34.0,74.0,9.0,0.0,0.0,0.0,11.0,0.0,0.0,1.0,67.0,18.0,1.0,26.0,0.0,10.0,0.0,17.0,0.0,0.0,0.0,0.0,3.0,0.0,60.0,21.0,0.0,0.0,52.0,1.0,0.0,14.0,0.0,0.0,0.0,25.0,0.0,0.0,26.0,0.0,0.0,5.0,0.0,0.0,0.0,9.0,0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,12.0,0.0,0.0,0.0,3.0,0.0,6.0,3.0,6.0,19.0,8.0,26.0,37.0,0.0,12.0,11.0,0.0,15.0,0.0,22.0,0.0,101.0,0.0,0.0,41.0,19.0,0.0,0.0,11.0,20.0,21.0,0.0,0.0,0.0,23.0,40.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,19.0,0.0,0.0,75.0,26.0,11.0,15.0,39.0,0.0,0.0,24.0,0.0,39.0,3.0,21.0,17.0,1.0,4.0,0.0,50.0,0.0,0.0,0.0,11.0,1.0
8,47.0,0.0,1.0,42.0,62.0,0.0,9.0,11.0,0.0,10.0,0.0,42.0,57.0,21.0,0.0,9.0,2.0,41.0,63.0,5.0,7.0,15.0,9.0,0,4.0,17.0,1.0,0.0,0.0,15.0,4.0,0.0,6.0,19.0,0.0,0.0,0.0,22.0,6.0,28.0,0.0,0.0,13.0,18.0,14.0,32.0,6.0,38.0,23.0,8.0,1.0,19.0,10.0,19.0,61.0,18.0,0.0,41.0,148.0,51.0,13.0,49.0,3.0,4.0,3.0,54.0,21.0,19.0,0.0,13.0,21.0,22.0,30.0,36.0,8.0,12.0,0.0,35.0,10.0,54.0,19.0,33.0,10.0,8.0,37.0,26.0,16.0,17.0,40.0,54.0,4.0,27.0,22.0,12.0,15.0,55.0,80.0,3.0,3.0,6.0,90.0,2.0,38.0,10.0,2.0,0.0,14.0,5.0,3.0,12.0,8.0,0.0,1.0,34.0,0.0,15.0,8.0,8.0,0.0,11.0,17.0,1.0,0.0,23.0,15.0,9.0,0.0,60.0,35.0,2.0,54.0,12.0,104.0,3.0,5.0,36.0,6.0,8.0,4.0,27.0,0.0,50.0,24.0,0.0,44.0,8.0,20.0,43.0,7.0,0,0.0,24.0,17.0,15.0,0.0,65.0,0.0,6.0,16.0,7.0,0.0,17.0,4.0,5.0,0.0,18.0,17.0,33.0,26.0,31.0,9.0,50.0,74.0,7.0,15.0,24.0,29.0,6.0,22.0,3.0,1.0,0.0,14.0,15.0,12.0,11.0,38.0,94.0,0.0,14.0,5.0,15.0,45.0,13.0,0.0,2.0,22.0,11.0,0.0,5.0,36.0,18.0,0.0,133.0,34.0,18.0,39.0,0.0,48.0,18.0,24.0,16.0,52.0,0.0,128.0,5.0,67.0,4.0,15.0,20.0,13.0,8.0,29.0,59.0,16.0
